last_traded_time,ltp,bid,ask,bid_price,ask_price,vol_traded_today,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,ltp,bid,ask,bid_price,ask_price,vol_traded_today,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price_2,open_2,close_2,high,low,ltp,bid,ask,bid_price,ask_price,vol_traded_today,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price_3,open_3,close_3,high,low,ltp_4,bid_price_4,ask_price_4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price_4,open_4,close_4,high_4,low_4,final_signal,result,datetime,open,high,low,close,non_zero_vol,non_zero_vol,non_zero_vol
29-04-2025 13:45,10.2,51450,41550,7.7,9,21600,525,N,2325,YES,24472.58,24452.8,24463,24463.3,24450.7,1.3,1587000,1425975,1.3,1.25,2248950,79425,Y,20475,N,61.14,36.65,37.95,38.85,35.1,-5.25,411825,333825,-4.9,-5,1489875,-6675,Y,63150,Y,103.86,96.3,91.05,98.1,90.05,26.6,30.8,37.8,10410,1620,N,-13770,N,55797.52,55590,55616.6,55632.8,55575,BUY,reverse,29-04-2025 13:45,24352.7,24366.95,24351.75,24363.45,88,181,182
29-04-2025 13:50,-11,96750,69975,-8.7,-10.3,19875,-2775,YES,9900,N,24472.52,24463,24452,24465,24451.2,-4.15,1966425,1647675,-4.2,-4.25,2504100,-217125,YES,296475,YES,60.91,38.35,34.2,38.85,34.15,6.2,492000,479850,6.4,6.4,1381950,2700,N,-65400,YES,103.78,90.2,96.4,96.75,89.65,-35.6,-24.4,-27.8,3990,-7020,N,3930,N,55796.97,55627.8,55592.2,55633,55588,SELL,im_loss,29-04-2025 13:50,24364,24368.75,24355.1,24355.65,74,181,181
29-04-2025 13:55,4,71400,61050,4.4,3.9,14850,3825,N,-4200,Y,24472.45,24456,24460,24460,24446.1,2.9,2066400,1707525,2.65,2.65,3307125,55425,Y,-218925,Y,60.61,34.35,37.25,37.35,32.55,-6.85,323250,329550,-6.5,-6.6,2318475,-31650,Y,-68775,YES,103.67,96.35,89.5,100,88.7,2.8,3.6,3.6,4500,-4140,N,12420,N,55796.33,55592.2,55595,55619.8,55581,BUY,win,29-04-2025 13:55,24356.65,24363.4,24347.65,24358.25,80,181,181
29-04-2025 14:00,3,67425,45375,7.7,8.5,18300,900,YES,25950,YES,24472.42,24460,24463,24469.7,24455.3,2,1623075,1667700,2,1.95,2732700,65100,N,-65400,YES,60.4,37.45,39.45,40.05,36.35,-4,384975,386325,-4.25,-4.25,1770675,-24450,N,72150,Y,103.51,88.85,84.85,90.9,83.25,4.8,-2.6,-0.2,8040,1110,N,18630,N,55795.19,55595,55599.8,55616.4,55580.2,SELL,open_win,29-04-2025 14:00,24360.15,24368.3,24356.85,24363.55,76,181,181
29-04-2025 14:05,-2.7,55725,257475,-0.2,-1.6,31725,-4725,YES,-225,Y,24472.4,24465.1,24462.4,24475,24462.1,-1.2,1452975,1501575,-1.15,-1.1,4884150,-154575,YES,181350,YES,60.07,39.3,38.1,43,37.85,2.65,368850,439950,2.55,2.6,2370750,-3450,YES,-36150,YES,103.27,84.7,87.35,87.9,80.35,-3.8,-7.2,-5.4,3270,-330,N,1350,N,55794.72,55599.8,55596,55615.8,55580,SELL,exc_loss,29-04-2025 14:05,24363.8,24375.5,24360.6,24365.2,106,180,180
29-04-2025 14:10,-0.4,66600,65250,-2.3,-3.5,13950,-1425,N,-3000,Y,24472.37,24462.4,24462,24467.9,24460,0,1560075,1637400,-0.1,-0.05,2712000,206625,Y,-18825,Y,59.86,38.05,38.05,38.8,35.85,-1,380100,391050,-1,-1,1373100,28050,YES,19425,Y,103.16,87.6,86.6,89.25,86.05,-2,4,12.2,1710,660,N,-1470,N,55794.42,55596,55594,55614.2,55589,BUY,im_loss,29-04-2025 14:10,24365.35,24374.8,24360.25,24365.95,93,181,181
29-04-2025 14:15,4.3,54525,89325,1.7,2,12150,4950,N,-9900,Y,24472.34,24460.7,24465,24466.4,24455.3,3.4,2278125,1790175,3.1,3.15,3251100,141600,N,-183450,Y,59.63,37.95,41.35,41.35,35.6,-1.65,376650,393375,-1.25,-1.25,1601775,-39900,Y,-2400,YES,103.03,86.7,85.05,91.85,85.05,43.6,43.8,31,6450,-1050,N,-11220,N,55793.66,55594,55637.6,55649,55594,BUY,reverse,29-04-2025 14:15,24366.9,24368.3,24355.05,24361.65,78,181,181
29-04-2025 14:20,-7.9,111375,120150,-5.8,-5.2,11550,-4575,YES,4650,N,24472.32,24465,24457.1,24466,24457.1,-5.2,1725975,1427100,-5.15,-5.2,2671875,-179100,YES,243825,YES,59.44,41.35,36.15,41.75,35.75,4.1,367950,368400,4.2,4.1,1387500,94500,YES,-33825,YES,102.91,85.1,89.2,89.85,83.35,-16.8,-14.8,-15,3630,-3900,N,630,N,55793.24,55637.6,55620.8,55647,55620.8,SELL,win,29-04-2025 14:20,24361.9,24367.55,24356.25,24357.15,69,181,181
29-04-2025 14:25,-14.1,74475,63150,-15.8,-16.8,37950,-7800,YES,19875,N,24472.13,24457.1,24443,24460.8,24440,-2.2,1860825,1243950,-2.55,-2.55,3524475,-67200,Y,150075,N,59.15,36.05,33.85,36.2,32.2,10.7,378675,372975,11.65,11.65,3080400,8625,N,-139050,YES,102.82,89.45,100.15,103.3,89.2,11.2,13.4,19.2,5340,6120,N,-1560,N,55792.6,55615,55626.2,55645,55604,no signal,not_triggered,29-04-2025 14:25,24357.75,24359.7,24342.4,24346,102,182,182
29-04-2025 14:30,0.4,70875,88575,-0.5,-1,28050,-1875,N,19350,N,24471.98,24442.6,24443,24450,24440,0.8,1698975,1314450,0.5,0.55,2415600,84300,Y,2850,Y,58.95,34.05,34.85,35.45,33.65,-2.3,332025,401250,-1.1,-1.1,1977750,-11325,Y,56250,Y,102.77,100,97.7,102,95.35,-19.2,-22,-32.2,2880,-5040,N,2280,N,55792.22,55629,55609.8,55642,55602.6,BUY,reverse,29-04-2025 14:30,24346.45,24350.5,24339,24343.45,104,180,180
29-04-2025 14:35,1.1,49500,102300,0.5,1,17475,-4500,YES,30525,N,24471.89,24443,24444.1,24450,24442,-2,1732200,1947675,-1.95,-1.9,2747925,-18525,YES,80925,YES,58.73,34.7,32.7,35.3,32.2,0.7,294150,388425,0.9,0.95,1983750,-10125,N,-19500,YES,102.73,97.85,98.55,102,94.8,28.2,16.6,21.6,6450,-1950,N,-3810,N,55791.5,55605.4,55633.6,55649,55605.4,SELL,reverse,29-04-2025 14:35,24343.75,24361.95,24343.75,24348.1,87,181,181
29-04-2025 14:40,6.4,129300,285225,7,10,19050,2250,N,-32775,Y,24471.81,24444.1,24450.5,24455,24444.1,1.3,1888500,2373675,1.25,1.25,2492025,49725,Y,-46875,Y,58.53,32.8,34.1,35.4,32.8,-6.45,256875,281175,-6.85,-6.8,1532100,-4125,N,28050,Y,102.66,98.6,92.15,98.6,90.6,4.4,5.8,4.4,4410,1050,N,-7800,N,55791.02,55633.6,55638,55649,55623.2,BUY,reverse,29-04-2025 14:40,24348.8,24360.7,24347.2,24356.45,92,181,181
29-04-2025 14:45,-8.5,113550,141750,-9.6,-13,18450,2100,YES,27450,YES,24471.72,24450.5,24442,24454.7,24440,-1.45,2025150,1707525,-1.9,-1.9,2342325,-45150,YES,33750,YES,58.34,34.05,32.6,34.5,31.75,4.9,252300,286875,5.3,5.2,1592925,-24825,Y,-49275,YES,102.62,92.1,97,101,91.05,-18.2,-20,-28.2,3120,-600,N,2220,N,55790.65,55628.2,55610,55637,55607,SELL,win,29-04-2025 14:45,24356.2,24357.95,24347.85,24352.95,88,182,182
29-04-2025 14:50,-6,92625,295800,-5.3,-4,68100,18000,N,-34800,Y,24471.31,24441.1,24435.1,24446,24434.6,-2.9,1968825,2473575,-2.6,-2.65,3601125,-206325,YES,66375,YES,58.03,32.2,29.3,33.7,29.3,1.6,271650,299175,1.1,1,1530975,54600,YES,16575,Y,102.57,97.55,99.15,99.2,93.65,-37.2,-36,-35.6,12030,-6660,N,4530,N,55788.99,55610,55572.8,55619.6,55570,no signal,win,29-04-2025 14:50,24353.35,24358,24344.85,24346.85,119,181,181
29-04-2025 14:55,0.1,68700,168375,0.5,0,27900,3750,N,-8700,YES,24471.13,24435,24435.1,24444.6,24434.5,-1.2,2166900,2577000,-1.05,-1.15,2576625,25125,Y,-21225,Y,57.8,29.4,28.2,30.95,28.2,-0.3,317775,272175,-0.5,-0.5,1382025,-18975,Y,-23475,YES,102.54,99.2,98.9,99.55,94,15.2,3.8,12.2,8280,-4350,N,-8760,N,55787.76,55572.8,55588,55618.6,55552.8,no signal,reverse,29-04-2025 14:55,24346.8,24355.7,24339.45,24340.2,113,181,181
29-04-2025 15:00,-6.8,83550,91200,-6.7,-3.6,75675,-6900,YES,-1875,N,24470.58,24435.1,24428.3,24442.4,24423,-3.7,2170725,2162700,-4,-4,4608675,-269400,YES,-247950,Y,57.35,28.6,24.9,29.7,22.85,4.05,245625,347325,4.55,4.6,2679600,-84150,Y,-189525,YES,102.53,98.45,102.5,106.5,95.65,-12.8,-10,-13,11430,-300,N,510,N,55786.06,55588,55575.2,55615,55544.6,SELL,win,29-04-2025 15:00,24340.55,24347.8,24325.2,24331.4,164,182,182
29-04-2025 15:05,-11.1,145725,203925,-8.4,-11.3,116625,-29700,YES,2250,N,24469.59,24433.1,24422,24433.1,24417,-0.45,2313825,2767575,-0.4,-0.4,3906000,207000,Y,-452175,Y,56.93,24.75,24.3,25.3,21.55,3.6,227175,297375,3.25,3.25,2403750,-71025,N,2400,Y,102.58,103.3,106.9,112.55,101.8,-7.2,-3.8,-5,18300,-16680,N,21630,N,55783.3,55579,55571.8,55600,55543.6,no signal,open_loss,29-04-2025 15:05,24331.55,24336.5,24324.9,24332.7,159,181,181
29-04-2025 15:10,-1.5,88125,147825,0.4,-1.1,85575,18525,Y,-12900,Y,24468.83,24422,24420.5,24425,24415.7,0.35,2190675,2856750,-0.05,-0.05,2912025,-143550,YES,86400,YES,56.64,24.55,24.9,25.1,23.65,5.75,249525,356025,5.65,5.7,1735500,71550,YES,-83625,YES,102.65,107.15,112.9,113.6,107.15,-38.8,-38,-31.8,27240,-990,N,2070,N,55779.22,55571.8,55533,55575,55533,SELL,im_loss,29-04-2025 15:10,24332.6,24335.6,24324.45,24326.45,157,182,182
29-04-2025 15:15,9.5,218100,143700,9.5,9.1,136650,-41625,YES,-31125,Y,24467.56,24420.5,24430,24430.2,24410,3,1547250,2195925,3.15,3.15,4201575,-26625,Y,-261675,Y,56.24,25.3,28.3,28.45,24.4,-8.9,189600,281925,-9.45,-9.35,2601750,-126300,Y,-46050,Y,102.77,112.9,104,119,103.1,-23,-23,-28,38970,-6330,N,-10380,N,55772.19,55533,55510,55548.2,55475,BUY,not_triggered,29-04-2025 15:15,24326.2,24341.45,24310.6,24339.65,175,181,181
29-04-2025 15:20,0.3,94800,432975,0.4,1,112200,-14775,Y,-14775,N,24466.77,24430,24430.3,24433.5,24420,-1.8,1433625,1762425,-2.05,-2.05,3346950,-106800,YES,78825,YES,55.95,28.25,26.45,28.45,25.4,3.85,224775,284775,4.15,4.25,1313850,23100,YES,-13275,Y,102.8,104.65,108.5,110.65,104,-29,-29,-35,30120,-4980,N,870,N,55766.97,55510,55481,55523.6,55480,SELL,not_triggered,29-04-2025 15:20,24338.85,24348.5,24325.85,24333.1,174,180,176
29-04-2025 15:25,-1.6,153600,125325,-8.4,-1.3,143625,-56400,YES,-64950,Y,24465.91,24430.6,24429,24434.7,24422.3,-1.6,1296450,1613025,-1.7,-1.45,3819075,-919500,YES,-448725,Y,55.61,26.85,25.25,26.9,25.2,-2.15,166425,273525,-2.6,-2,1271850,-1325550,Y,-168525,YES,102.83,108.15,106,109.3,105.5,-41.8,-44,-42,48300,-33000,N,-23310,N,55757.92,55481.8,55440,55496.2,55437,no signal,not_triggered,29-04-2025 15:25,24331.55,24340.85,24317.6,24325.45,173,182,174
30-04-2025 09:15,42,126075,134025,44.1,42.2,228825,85275,N,-1800,N,24371.19,24368,24410,24415,24356,32.2,143175,142125,30.05,30,5440500,10101375,N,62250,N,100.05,91.25,123.45,123.8,87.25,-14.3,1090275,536625,-14.25,-14.3,19087275,7306725,N,995775,N,19.9,27.1,12.8,27.1,12.8,266.4,270,256.4,118710,32220,N,-6810,N,55297.89,55176.4,55442.8,55450,55131,no signal,exc_loss,30-04-2025 09:15,24342.05,24342.05,24268.8,24317.6,160,147,152
30-04-2025 09:20,-15,160425,179250,-9.9,-12.6,166950,25650,N,47175,YES,24382.32,24415,24400,24419.8,24390,-8.5,117525,131700,-9.55,-9.55,6210375,-1920075,YES,145500,YES,110.33,123.6,115.1,132.65,103,-1.55,1763625,1917075,-1.3,-1.25,13793175,1343100,N,461400,N,16.87,12.4,10.85,14.9,9.6,-156.2,-157.6,-152,61440,17880,N,13440,N,55299.19,55448,55291.8,55449.8,55205,SELL,reverse,30-04-2025 09:20,24320.35,24332.45,24297.75,24308.05,179,181,181
30-04-2025 09:25,17,105300,119025,15,17.9,223350,24225,N,9975,N,24385.75,24401,24418,24424.1,24376.8,15.2,140325,148425,15.95,16.05,7286475,142125,Y,-42525,Y,110.94,116.45,131.65,135.4,95.4,-0.75,2740800,2412225,-0.5,-0.45,14943000,229425,N,516825,Y,15.39,10.75,10,14.85,9.5,60,77.2,80,46020,14430,N,15600,N,55297.63,55310,55370,55380,55220,BUY,win,30-04-2025 09:25,24306.9,24325.15,24279.9,24324.05,179,179,179
30-04-2025 09:30,17.1,123225,117450,16,18.7,124725,40125,N,14775,N,24391.95,24418,24435.1,24440,24410,14.4,167850,151275,14.35,14.4,5874525,-44400,YES,39525,YES,117.53,130.1,144.5,150.4,124.9,-1.5,9971475,9369450,-1.45,-1.45,10184100,17025,N,275325,N,14.35,10.25,8.75,10.55,8.35,61.2,57.2,58.8,60060,-630,N,9270,N,55324.91,55370,55431.2,55519.8,55350.2,no signal,win,30-04-2025 09:30,24322.25,24352.5,24314.85,24338.05,168,177,181
30-04-2025 09:35,12,152550,157050,13.9,15.9,153225,2100,YES,-17700,Y,24398.92,24435.1,24447.1,24452,24421,16.55,137925,146325,16.35,16.3,4057275,130425,Y,-44400,Y,122.14,144.65,161.2,163.65,132.5,-1.5,13542900,15959250,-1.5,-1.5,8126325,-399675,Y,286200,N,13.65,8.8,7.3,9.6,7.3,128,121.4,120,50160,19770,N,-21090,N,55343.94,55427.6,55555.6,55555.6,55364,BUY,open_loss,30-04-2025 09:35,24338.4,24365.65,24319.55,24364.65,178,180,180
30-04-2025 09:40,-5.8,105150,86325,-12.4,-12.4,105900,16875,N,11850,YES,24402.54,24449,24443.2,24453.8,24424,-5.95,150300,129975,-6.25,-6.3,2523900,-200325,YES,55950,YES,124.38,159.5,153.55,159.5,141.15,0.05,11948250,14184000,0.05,0.05,5812050,-46200,YES,241800,N,13.2,7.35,7.4,8.75,7.3,-88.2,-91,-79,35310,10230,N,34560,N,55357.19,55549,55460.8,55568,55400,SELL,reverse,30-04-2025 09:40,24364.9,24365.7,24329.75,24348.5,165,180,180
30-04-2025 09:45,41.3,84300,154275,31.4,34.8,168825,12075,N,-87975,Y,24410.42,24437,24478.3,24479.6,24436.8,25.2,133800,183450,25.55,25.7,3643275,-452700,YES,-124275,Y,128.53,154.1,179.3,182.35,149.1,-0.6,19224900,20431650,-0.7,-0.7,8833800,-61200,Y,42225,N,12.54,7.3,6.7,7.45,6.3,141.2,141.6,138.8,37710,-1530,N,-9810,N,55373.65,55477.8,55619,55628,55455,no signal,exc_loss,30-04-2025 09:45,24346.3,24386.1,24346.3,24381.55,156,179,179
30-04-2025 09:50,-5.1,148350,148575,-1.3,-4.2,240075,8700,N,30075,YES,24420.37,24479.8,24474.7,24485,24465.2,4.75,118425,204000,5.45,5.45,2624250,-79125,Y,30600,YES,132.23,181.3,186.05,192.35,174.35,0.2,21939225,24329325,0.2,0.2,5275575,100725,YES,59700,N,12.2,6.75,6.95,7.2,6.55,-38.8,-37,-39.8,35250,13260,N,12990,N,55388.91,55619,55580.2,55623.4,55525.2,SELL,reverse,30-04-2025 09:50,24381.2,24395.2,24375.65,24386.15,173,181,176
30-04-2025 09:55,-12.7,85275,130650,-12.9,-13.7,82425,23250,N,15825,N,24422.67,24474.7,24462,24476.8,24454.4,-12.1,119250,119475,-12.1,-12.15,1548075,3558825,Y,46875,N,133.98,185.4,173.3,188.55,167.95,-1.1,21005775,26206800,-1.05,-1.05,5243700,2096925,YES,370275,Y,11.9,7,5.9,7.1,5.85,-81.2,-86,-86,16920,-3210,N,12600,N,55392.57,55580.2,55499,55583.8,55444,no signal,reverse,30-04-2025 09:55,24386.95,24389.3,24361.15,24366.1,157,181,181
30-04-2025 10:00,-15.1,178125,130425,-13.7,-12,60225,-61500,YES,7950,N,24423.78,24462,24446.9,24463.4,24445.2,-11.4,150000,146475,-10.3,-10.2,1611675,-3550875,YES,30750,N,135.24,173.9,162.5,177.35,159.65,0.4,20088900,21127800,0.4,0.4,5026275,-2295900,Y,-387900,YES,11.61,5.85,6.25,6.6,5.7,-100.8,-120.4,-107,30090,-15570,N,-4020,N,55394.26,55499,55398.2,55500,55375,no signal,reverse,30-04-2025 10:00,24365.65,24371.95,24353.1,24353.8,150,181,181
30-04-2025 10:05,6.2,71250,150075,6.7,9,63150,-4650,Y,375,Y,24424.84,24446.9,24453.1,24463.3,24445.2,3.75,181725,150675,4.55,4.65,1141650,13200,Y,9375,N,136.07,163.2,166.95,173.7,158,-0.7,16683825,20750625,-0.7,-0.7,4602375,-265725,YES,-5475,Y,11.36,6.2,5.5,6.35,5.4,66,65.4,53.2,11100,7500,N,14160,N,55395.11,55384,55450,55490,55384,BUY,reverse,30-04-2025 10:05,24353.7,24368.95,24353.45,24363.65,148,181,181
30-04-2025 10:10,-13.9,117000,83100,-13.9,-16.7,61425,-4650,N,5250,N,24425.42,24453.9,24440,24458,24431.8,-15.3,159825,138450,-16.9,-16.9,1394025,1500,YES,42075,YES,136.62,166.6,151.3,168.55,146.8,-0.15,13845525,15076650,-0.05,-0.05,5501250,52575,YES,180900,Y,11.08,5.55,5.4,6.55,5,-73.4,-73.4,-75.6,16980,-3960,N,5250,N,55394.7,55450,55376.6,55455,55352,SELL,reverse,30-04-2025 10:10,24364.2,24366.55,24348.25,24353.75,162,180,180
30-04-2025 10:15,2.3,63600,75825,-0.7,2.3,25500,5400,N,74100,YES,24425.62,24441.1,24443.4,24446.9,24431,2.65,167175,138300,1.75,1.75,1041675,1125,YES,-11250,Y,136.96,151.15,153.8,158,142.5,-0.4,16641825,20371200,-0.4,-0.4,5293425,165675,YES,-166650,YES,10.81,5.35,4.95,6.05,4.6,-15.6,-16.4,-16.2,11130,18390,N,7620,N,55394.49,55376.6,55361,55427.6,55356.2,SELL,reverse,30-04-2025 10:15,24353.8,24362.8,24347.9,24357.55,127,180,180
30-04-2025 10:20,3.7,119025,105750,7.8,6.1,30525,-7425,YES,113700,YES,24425.86,24443.4,24447.1,24453.3,24430.2,6.6,157650,156375,6.8,6.8,1496175,21300,Y,-43050,Y,137.4,153.45,160.05,162.05,141.05,-0.5,20362125,25236375,-0.55,-0.55,5669850,105900,N,57675,Y,10.54,4.9,4.4,6,4.3,37.2,33.2,35.8,19170,-1440,N,150,N,55393.09,55361.8,55399,55425,55312,BUY,reverse,30-04-2025 10:20,24357.15,24362.95,24343.35,24358.15,129,181,181
30-04-2025 10:25,-21.5,110100,102300,-21.5,-22.5,38325,-12000,YES,16200,N,24426.05,24447.1,24425.6,24451.2,24424,-19.3,116700,120225,-19.4,-19.35,1210725,-32775,YES,52875,YES,137.71,158.7,139.4,161.8,139.35,1.05,22543950,36816150,1.15,1.15,4170675,198300,YES,-327225,YES,10.36,4.45,5.5,5.6,4.4,-78.6,-71.2,-81.2,28830,-6690,N,-4410,N,55391.1,55399,55320.4,55424.6,55305,SELL,win,30-04-2025 10:25,24357.95,24360.9,24330.55,24330.85,118,180,180
30-04-2025 10:30,-25.6,248250,230100,-25.6,-26.5,136350,-300,N,375,Y,24424.67,24425.6,24400,24426,24390,-25.7,148050,175950,-25.4,-25.45,3735900,66675,Y,113925,YES,136.41,138.95,113.25,141.4,110.5,1.2,10110225,9562650,1.3,1.3,18474075,24075,N,-59325,Y,9.95,5.5,6.7,8.75,5.35,-59.4,-56.8,-58,28500,-2430,N,4830,N,55386.71,55320.4,55261,55325,55261,BUY,not_triggered,30-04-2025 10:30,24331.15,24334.1,24301.6,24311.35,163,180,180
30-04-2025 10:35,1.3,167475,137625,0,1.5,78675,-1350,YES,-21825,Y,24423.41,24400,24401.3,24401.8,24380,-0.4,223350,225675,-1.25,-1.15,3592725,157725,Y,35850,N,134.47,113.35,112.95,116.5,98.85,0.3,7386300,7844550,0.4,0.4,19403400,21825,N,-132225,YES,9.84,6.75,7.05,11.1,6.6,-31.2,-37.8,-35.8,49380,240,N,-990,N,55375.33,55261,55229.8,55280,55200,no signal,win,30-04-2025 10:35,24311.25,24311.55,24290.4,24308.15,153,180,180
30-04-2025 10:40,5,164850,219000,5.2,7.7,69450,11400,N,-10950,N,24422.8,24400,24405,24411.1,24394.4,6.1,192675,258900,6.1,6,2603475,-44850,YES,1650,Y,133.65,112,118.1,121.65,108.95,-2.15,15361875,15608700,-2.1,-2.1,8197725,-201750,Y,373050,Y,9.64,7.2,5.05,7.35,4.9,51.2,50.2,35.8,20940,7380,N,3030,N,55371.01,55229.8,55281,55299.8,55209.4,BUY,exc_loss,30-04-2025 10:40,24308.6,24326.7,24305.85,24321.2,131,181,181
30-04-2025 10:45,8.8,111750,117825,4.8,4.8,25425,3900,N,-300,N,24422.63,24405,24413.8,24415,24400.8,1.45,204000,204225,0.95,1.05,2024025,16575,Y,-2850,Y,133.17,118,119.45,124.55,114.6,-0.2,24126750,20507925,-0.3,-0.3,6540300,269850,YES,46800,N,9.46,5,4.8,5.8,4.15,27,30.2,13.4,14070,-180,N,-990,N,55369.25,55298,55325,55325,55230,no signal,win,30-04-2025 10:45,24321.5,24330.05,24317.9,24327.2,105,180,180
30-04-2025 10:50,-2.3,89475,90300,0.9,-1.7,29925,4875,N,1950,N,24422.45,24413.8,24411.5,24418.8,24400.6,0.15,182625,223425,-0.85,-1,1875300,10050,N,-15450,Y,132.75,119.65,119.8,125.9,113.35,0.25,26626425,22808775,0.25,0.25,5345550,217575,N,8775,N,9.33,4.7,4.95,5.3,4.15,-15.8,-2.2,-15.8,10740,1080,N,5460,N,55368.54,55325,55309.2,55334.2,55285.4,no signal,reverse,30-04-2025 10:50,24325.75,24330.35,24318.6,24325.05,87,180,180
30-04-2025 10:55,17,81225,101400,15.6,14,45000,3375,N,-3600,Y,24422.46,24411.5,24428.5,24429,24408.5,18.9,180900,200100,17.2,17.15,2610600,-33900,YES,-45900,Y,132.77,119.35,138.25,138.95,118.7,-0.8,24477225,24103500,-0.75,-0.75,6891375,-257775,Y,390150,Y,9.16,4.95,4.15,5.5,4.1,35.8,40,40.8,11070,5130,N,-6750,N,55368.05,55309.2,55345,55360,55273,BUY,exc_loss,30-04-2025 10:55,24324.7,24344.8,24324.7,24341.25,120,181,180
30-04-2025 11:00,8.6,59175,127800,11.4,10.3,55575,5775,N,-5025,Y,24422.65,24428.5,24437.1,24440,24425.8,11.6,170325,177525,11.85,11.9,2489775,-13200,Y,-67275,Y,133.22,136.6,148.2,152.65,136.6,0,33042825,29975325,0.05,0.05,7860150,318825,YES,-280275,YES,8.95,4.15,4.15,4.3,3.8,22.2,25,22,10560,5130,N,19770,N,55367.95,55350,55372.2,55383,55341.8,BUY,reverse,30-04-2025 11:00,24342.3,24354.45,24340.3,24352.05,116,181,180
30-04-2025 11:05,-18.6,81675,68700,-16.8,-16.5,40500,-2175,YES,6300,N,24422.67,24435,24416.4,24437.3,24415.6,-13.6,169875,165225,-13.8,-13.9,1452750,-73125,YES,28725,YES,133.37,148.45,134.85,148.7,133.8,1.05,33691275,22294950,1,1,4793775,131100,N,-180675,Y,8.85,4.15,5.2,5.2,4,-106.6,-110.6,-98,11190,-2520,N,-13080,N,55366.99,55372.2,55265.6,55372.2,55250,SELL,not_triggered,30-04-2025 11:05,24351.75,24352.3,24328.1,24332.95,125,181,181
30-04-2025 11:10,0.6,69900,87375,1.9,0.8,39150,9525,N,-1650,Y,24422.56,24416.4,24417,24423,24411.1,3.4,182175,182925,4.3,4.35,1478475,32400,Y,-38625,Y,133.4,134.65,138.05,139.9,129.3,-0.8,30643200,21868425,-0.85,-0.85,5327850,-364125,Y,572775,Y,8.74,5.25,4.45,5.35,4.1,29,44.4,42,5910,720,N,-6720,N,55366.35,55265.6,55294.6,55320,55248,BUY,win,30-04-2025 11:10,24330.75,24336.6,24326.15,24329.95,121,182,183
30-04-2025 11:15,27.1,80250,126000,27.2,26.1,91050,3975,N,-24525,Y,24423,24416.9,24444,24459,24416.7,27.7,127200,146175,28.45,28.55,2747250,-3075,YES,-101550,Y,134.37,138.65,166.35,180.9,136.75,-0.4,27995775,20879100,-0.4,-0.4,6864225,-69375,YES,-44925,YES,8.6,4.45,4.05,5.45,3.95,40,42.6,34.4,10260,10590,N,9750,N,55366.07,55305,55345,55394,55271,SELL,not_triggered,30-04-2025 11:15,24330.5,24371.6,24329.55,24356.4,129,180,180
30-04-2025 11:20,-20.7,65325,64125,-19,-19,26475,975,YES,65700,YES,24423.07,24444,24423.3,24444.6,24421,-21.85,124875,141900,-22.9,-22.95,1752975,4575,N,87300,YES,134.71,166.3,144.45,167.25,141.25,0.1,26776800,39020325,0.15,0.15,4747125,264450,YES,8475,Y,8.51,4,4.1,4.5,3.75,-23.8,-15.6,-19.8,13710,7200,N,25290,N,55365.6,55349.8,55326,55365,55284.6,SELL,open_loss,30-04-2025 11:20,24356.35,24358.9,24333.55,24333.95,118,181,181
30-04-2025 11:25,-3.2,82200,37950,-6.2,-6.8,23625,-6000,YES,375,Y,24423.08,24423.3,24420.1,24431.6,24415.7,-3.3,130200,147375,-3.2,-3.2,1304700,-7875,YES,20775,N,134.86,144.05,140.75,149.6,133.7,0.4,28462875,26673975,0.35,0.35,4516275,339825,YES,-290250,YES,8.42,4.05,4.45,4.75,3.9,-23.6,-22.4,-19.8,3090,3600,N,5670,N,55365.42,55326,55302.4,55350.8,55300,SELL,not_triggered,30-04-2025 11:25,24334.85,24341.35,24329.05,24330.85,115,181,181
30-04-2025 11:30,-5.1,166650,104175,-3,-3.1,27075,9225,N,8400,N,24423.01,24420.1,24415,24425,24411.8,0.9,140925,127950,1.35,1.35,822075,30825,Y,23850,N,134.93,140.6,141.5,146,138.35,0.35,22869375,24065850,0.35,0.35,5606400,-143925,Y,152700,Y,8.33,4.5,4.85,5.25,4.1,-23.4,-30.6,-31,3360,2430,N,1230,N,55365.1,55302.4,55279,55315,55271,BUY,im_loss,30-04-2025 11:30,24330.65,24335.15,24326.5,24328.15,89,181,181
30-04-2025 11:35,2.2,50100,58125,2.2,3.7,13725,6150,N,-900,Y,24422.97,24415,24417.2,24421,24412.2,6.15,149925,191250,5.85,5.85,902775,-12825,YES,15750,N,135.03,141.85,148,148.15,137.15,-0.3,27567975,31614900,-0.35,-0.35,4660350,60750,YES,3150,N,8.25,4.8,4.5,5.25,4.1,27.6,33.4,44.4,3180,-510,N,4470,N,55364.85,55279,55306.6,55325.8,55279,no signal,exc_loss,30-04-2025 11:35,24327.55,24337,24326.45,24332.35,89,182,182
