last_traded_time,,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,open,high,low,close,final_signal,result
21-03-2025 10:15,FALSE,0.05,0.7,1,0.3,56325,139125,45450,28650,Y,-21450,Y,23278.75,23262.5,23274.95,23275,2.5,3.15,3.15,2.84E-14,224475,214950,1369725,19425,Y,19875,N,173.5,163.6,170.35,172.85,-2.15,-2.65,-2.65,0,363975,411975,2487000,-9675,Y,31950,Y,104.2,96.35,99.15,97,20.4,29.6,23.4,6.2,25890,24480,8970,5040,N,-17280,N,50260.4,50211.2,50240,50260.4,23257.2,23259.25,23247.9,23259.25,BUY,win
21-03-2025 10:20,TRUE,1.3,-0.45,1.1,1.55,167100,126075,22125,9000,N,9525,YES,23281.95,23268,23275,23276.3,-1,-1.35,-1.15,0.2,236025,215850,1350525,-525,YES,81000,YES,174.8,166.6,171.9,170.9,0,-0.05,-0.05,0,371175,391575,1988100,30525,YES,38925,N,101,94.7,97.3,97.3,6.2,9.85,3.5,6.35,80850,21870,11670,23790,N,-26640,N,50286.55,50250,50260.15,50266.35,23258.7,23266.3,23256.3,23263.25,SELL,reverse
21-03-2025 10:25,FALSE,40.75,40.85,38.7,2.15,89400,171000,161850,16800,N,-127875,Y,23316.65,23273.15,23273.15,23313.9,27.6,25,25.05,0.05,200925,288375,3770550,35625,Y,-368325,Y,198.35,170.6,170.75,198.35,-14.8,-13.7,-13.65,0.05,368175,378075,3636150,-173850,Y,66825,Y,97.2,82.4,97.2,82.4,113.35,133.45,127,6.45,40080,52110,45000,-4260,N,-10740,N,50407.45,50266.3,50282.75,50396.1,23262.8,23299.45,23262.25,23298.9,BUY,win
21-03-2025 10:30,TRUE,1.3,2.2,4,1.8,208575,158175,108150,8625,N,1800,YES,23324,23306,23315.25,23316.55,2.75,3.25,3.3,0.05,223125,206625,3209325,-160275,YES,24975,YES,204.55,191.05,196.8,199.55,-0.45,-1,-1.05,0.05,589350,356325,3266550,144450,YES,2475,YES,85.45,81.2,83.1,82.65,-34.95,-23.35,-35,11.65,43140,67410,43770,13020,N,20850,N,50417,50360,50409.95,50375,23298.5,23307.3,23293.4,23300.55,SELL,reverse
21-03-2025 10:35,FALSE,13.05,12.8,13.05,0.25,105825,173100,95175,19200,N,-18300,Y,23334.25,23310.05,23318.95,23332,13.55,13.7,13.55,0.15,147675,209175,2183100,18150,Y,-115275,Y,214.5,194.45,198.4,211.95,-3.3,-3.2,-3.25,0.05,440100,499650,2596875,-79275,Y,22125,N,85.75,79,83.1,79.8,1.05,2.5,3.55,1.05,58920,28500,9930,-2580,N,-8610,N,50389.95,50346.75,50375,50376.05,23300.3,23316.7,23292.05,23311.65,BUY,win
21-03-2025 10:40,FALSE,-1.15,-5.4,-1.95,3.45,90075,119400,83325,49575,Y,37725,YES,23338.5,23320.95,23332,23330.85,-2.75,-3.5,-3.45,0.05,170775,198675,1460025,-96825,YES,2625,YES,216.3,205.45,211.25,208.5,1.55,1.65,1.65,1.42E-14,458700,431475,2249400,77400,YES,84300,Y,82.35,77.8,79.95,81.5,14.45,9.25,12.4,3.15,20250,70890,9930,16740,N,2130,N,50400,50370.05,50376,50390.45,23311.9,23319.05,23306.35,23309.3,SELL,reverse
21-03-2025 10:45,FALSE,34.3,33.75,34.35,0.6,293925,288975,202650,22575,N,-36900,Y,23368,23325,23331.7,23366,31,30.8,30.8,0,256950,397500,2460300,6750,Y,-135300,Y,240.85,206.75,208.9,239.9,-8.45,-8.5,-8.5,0,436275,496575,3160650,-166800,Y,-56475,YES,82.8,72.65,81.25,72.8,102.1,105.75,103.55,2.2,31620,46890,45270,-23790,N,9030,N,50494,50385.25,50390.45,50492.55,23309.6,23343.9,23306.15,23341.5,BUY,exc_loss
21-03-2025 10:50,FALSE,5.5,4.05,5.45,1.4,305925,267825,149250,-71025,YES,33750,YES,23384,23358.5,23366.5,23372,3.95,4.6,4.8,0.2,165525,154650,1847775,-55950,YES,-10650,YES,255.45,235.15,240.85,244.8,1.5,1.4,1.4,1.42E-14,412050,516975,2568825,100875,YES,20025,Y,75.15,71.25,72.8,74.3,-18.2,-24.05,-22.85,1.2,18000,72510,27900,28170,N,7170,N,50499.95,50455.05,50490,50471.8,23341.75,23357.7,23340.45,23346.25,SELL,im_loss
21-03-2025 10:55,FALSE,-12.25,-12.5,-8.95,3.55,346500,173025,93750,36600,Y,12600,N,23375,23353,23372,23359.75,-7.8,-8.5,-8.4,0.1,226875,146325,1013400,-27750,Y,42975,YES,246.95,230.2,244.9,237.1,0.35,0.55,0.5,0.05,489450,651375,1974450,-32475,Y,51150,Y,76.7,74,74.25,74.6,8.15,14.95,19.35,4.4,19590,63810,21090,-20490,N,-15990,N,50490,50445.15,50471.8,50479.95,23346.35,23347.8,23332.6,23339.2,BUY,im_loss
21-03-2025 11:00,FALSE,-5.75,-0.95,-1.2,0.25,57450,96375,49275,32625,N,1575,Y,23365,23352,23363.75,23358,-1.65,-0.95,-1.1,0.15,81975,98925,599925,-16125,N,-150,Y,238.9,231.65,237.35,235.7,1.65,1.55,1.55,1.42E-14,181950,274200,1201050,83625,YES,-35550,YES,76.75,74.15,74.35,76,22.4,12.6,6.25,6.35,5400,58410,7320,21150,N,-4710,N,50501,50477.6,50477.6,50500,23340.75,23350.15,23339.8,23346.4,no signal,exc_loss
21-03-2025 11:05,FALSE,-10,-7.85,-6.25,1.6,143625,115725,63075,-43950,YES,8325,N,23379,23348.65,23360,23350,-4.45,-4.85,-5.05,0.2,193275,169275,836175,-67050,YES,-11175,Y,250.05,229.55,235.05,230.6,1.65,2.3,2.2,0.1,519000,631575,1717050,-15150,Y,-106275,YES,78.65,70.95,76.35,78,-42,-43.85,-44,0.15,21330,37590,19980,-12480,N,18270,N,50525,50471.35,50518,50476,23346.45,23356.3,23337.8,23338.35,SELL,exc_loss
21-03-2025 11:10,FALSE,-6.1,-0.95,-4.8,3.85,61125,69225,78300,-38325,N,21225,N,23357.05,23340,23355.1,23349,-4.7,-4.05,-4,0.05,157200,146100,913650,8925,Y,25500,YES,232.35,221.9,231.05,226.35,1.25,1.4,1.4,1.42E-14,672825,706500,2733975,52875,YES,-3750,Y,81.05,75.9,78.15,79.4,23.95,23.25,22.9,0.35,14010,36690,11850,-8220,N,3630,N,50512,50459.85,50476,50499.95,23337.65,23339.45,23321.45,23331.15,no signal,reverse
21-03-2025 11:15,FALSE,11,8.7,8.4,0.3,63675,76875,41775,18075,Y,7800,N,23361.7,23340,23349,23360,8,8.3,8.3,0,147750,152475,574200,9300,N,5100,N,235.85,223.35,226.35,234.35,-3.55,-3.3,-3.25,0.05,454275,611175,1410375,18825,N,96975,Y,80.9,75.4,79.3,75.75,26.35,25.1,14.8,10.3,27300,59490,10050,11730,N,8490,N,50515,50470.75,50488.65,50515,23330.9,23345.85,23326.5,23343.6,no signal,exc_loss
21-03-2025 11:20,FALSE,0,-1.7,-2,0.3,77175,175575,65550,15225,N,-14400,Y,23382.3,23353.45,23360,23360,0.25,-0.65,-0.65,0,126675,141825,976350,-17775,YES,-5925,Y,249.5,231.6,234.3,234.55,-0.4,-0.2,-0.25,0.05,564150,589425,2423475,-122925,Y,-137550,YES,76,69.5,75.6,75.2,-6.7,-6.7,-9,2.3,43440,68670,22620,-23490,N,5370,N,50570,50490,50509.2,50502.5,23343.85,23362.4,23341.5,23342.6,no signal,neutral
21-03-2025 11:25,FALSE,12.1,15.6,14.35,1.25,205800,100650,57300,-1425,YES,9600,YES,23377.25,23353.3,23360,23372.1,7.5,8.55,8.6,0.05,149625,178425,477375,15375,Y,-4500,N,245.65,231.35,234.55,242.05,-1.55,-2.05,-1.95,0.1,539925,504900,1196850,8625,YES,18525,Y,76.5,71.4,75.1,73.55,6.3,9.8,1.65,8.15,21690,54420,12240,-31440,N,18240,N,50525.8,50491,50506,50512.3,23343.55,23352.4,23339.15,23349.7,SELL,reverse
21-03-2025 11:30,FALSE,15.05,13.7,14.85,1.15,130050,176100,94800,6300,N,-32175,Y,23395.6,23367.75,23372,23387.05,13.7,13.2,13.15,0.05,129450,156900,983475,50850,Y,-28875,Y,262.45,241.5,242.15,255.85,-4.2,-4.15,-4.25,0.1,492825,549750,2120550,-74775,Y,37425,N,73.65,65.8,73.35,69.15,8.7,8.7,9.75,1.05,19950,27270,15450,-3870,N,-7980,N,50540,50500,50512.3,50521,23348.5,23370.85,23347.65,23362.1,BUY,reverse
21-03-2025 11:35,FALSE,-4.95,-8.7,-9.9,1.2,120000,104175,52275,-48375,YES,20700,YES,23390.55,23377,23383.55,23378.6,-10.45,-9.5,-9.4,0.1,243150,139725,716625,-58500,YES,900,YES,255.95,245.05,255.5,245.05,3.25,2.95,3,0.05,519300,576075,1359225,76950,YES,-48375,YES,72.35,68.65,69.1,72.35,-32.65,-39.6,-37.3,2.3,51300,41460,16410,28230,N,-12690,N,50521,50475.45,50521,50488.35,23362,23363.75,23356.55,23356.55,SELL,win
21-03-2025 11:40,FALSE,-28.7,-28.1,-28.05,0.05,90000,102825,70425,-50175,YES,8550,N,23377.95,23343,23376.75,23348.05,-18.45,-17.9,-17.75,0.15,158625,133575,933900,-891900,YES,33450,YES,246.45,221.5,244.5,226.05,9.15,9.25,9.25,0,453150,483225,2751825,43575,N,24900,Y,82.5,71.95,72.35,81.5,-66.35,-51.35,-62.25,10.9,38550,41190,19470,-24000,N,-3210,N,50490,50422,50488.35,50422,23356.55,23356.7,23330.65,23336.25,no signal,reverse
21-03-2025 11:45,FALSE,5.65,-2.65,0.8,3.45,62325,341625,73575,-9525,Y,65400,YES,23358.95,23342,23348.05,23353.7,0.8,1,0.95,0.05,124875,161625,541950,3825,Y,26325,N,236.95,224.3,226.85,227.65,-0.7,-0.4,-0.3,0.1,377100,586350,1999050,5325,N,91800,Y,82.25,75.65,81.1,80.4,-19.85,-19.85,-13.8,6.05,28050,28530,14730,-14520,N,7530,N,50437.2,50386,50420,50400.15,23334.05,23348.2,23331.55,23340,BUY,win
21-03-2025 11:50,FALSE,15.15,14.85,13.4,1.45,55875,78300,22650,44100,Y,-25800,Y,23363.95,23345.85,23347.85,23363,8.15,8.05,8.2,0.15,130650,168900,364800,33300,Y,6225,N,237.55,228.1,228.35,236.5,-4.85,-4.9,-4.9,1.42E-14,558150,495225,1043475,-23700,Y,51375,N,80.4,74.95,80.1,75.25,44.85,39.4,35.05,4.35,14550,16410,4530,4680,N,15900,N,50449.8,50400.15,50400.15,50445,23339.95,23349.5,23338.95,23347.75,BUY,win
21-03-2025 11:55,FALSE,-11.35,-8.7,-9,0.3,71775,125400,17550,-28125,YES,12075,YES,23367,23350.6,23363,23351.65,-3.45,-3.7,-3.7,2.84E-14,139425,153450,473250,-34350,YES,2400,Y,240.9,230.75,235.95,232.5,2.6,2.4,2.45,0.05,368850,505875,1104900,108075,YES,27900,N,78.25,73.45,75.3,77.9,-15.8,-29.55,-20.3,9.25,16500,28500,14700,10410,N,-1320,N,50450,50415,50445,50429.2,23347.6,23355.15,23344.85,23345.5,SELL,reverse
21-03-2025 12:00,FALSE,22.95,21.8,24,2.2,95325,338400,74250,-7875,Y,24225,N,23379.55,23351.3,23352.1,23375.05,14.15,13.85,14,0.15,153525,173325,578175,35250,Y,-45000,Y,248,232.55,233.25,247.4,-7.6,-7.6,-7.65,0.05,394350,454725,1499475,-52950,Y,43200,N,78.55,69.7,77.75,70.15,25.8,37.7,29.6,8.1,24000,15990,4950,-5760,N,4020,N,50458.9,50418.85,50429.2,50455,23345.4,23362.9,23345.1,23359.65,BUY,exc_loss
21-03-2025 12:05,FALSE,3.1,5.45,5.8,0.35,95325,202200,62550,-2850,N,-4425,Y,23385,23371.4,23377.95,23381.05,5.5,4.15,4.1,0.05,110700,243375,495375,-5775,YES,-12150,YES,252.65,243.4,246.4,251.9,-1.6,-1.5,-1.45,0.05,441900,529275,1072275,-14700,YES,65775,Y,71.8,67.65,70.15,68.55,30,12.6,24.4,11.8,27960,16770,6000,3390,N,-8550,N,50485,50437.8,50455,50485,23359.4,23364.9,23354.65,23360.2,no signal,exc_loss
21-03-2025 12:10,FALSE,-5.55,-6.3,-7,0.7,131400,177225,60750,-25650,YES,27075,YES,23391.1,23375,23381.05,23375.5,-7.3,-6.6,-6.55,0.05,121500,119175,541125,-23700,YES,13125,YES,258.7,243.6,251.9,244.6,1.9,1.9,1.95,0.05,502575,497850,1422900,5700,YES,5475,N,70.7,65.05,68.65,70.55,-22.15,-8.25,-16.15,7.9,18810,27390,5340,-4530,N,15000,N,50494.75,50461.15,50485,50462.85,23360.2,23368.9,23356,23356.5,SELL,exc_loss
21-03-2025 12:15,FALSE,9,6.85,6.1,0.75,66375,120600,32325,12525,Y,-14175,Y,23384.5,23371.65,23375.5,23384.5,6.85,6.45,6.45,2.84E-14,112200,94650,342975,31500,Y,-10350,Y,251.75,242.5,243.75,250.6,-1.85,-1.8,-1.75,0.05,546600,526350,995550,-17925,Y,37050,Y,72.8,68.6,70.7,68.85,18,19.05,17,2.05,21450,34260,5370,3060,N,14040,N,50481.45,50450,50462,50480,23355.85,23361.45,23350.8,23358.45,BUY,win
21-03-2025 12:20,FALSE,23.05,22.7,24.65,1.95,74775,214725,188025,8775,N,-51075,Y,23420,23382.35,23384.5,23407.55,18.55,17.8,17.95,0.15,104100,137850,1102500,-54600,YES,-69600,Y,279.9,249.35,250.7,269.25,-5.9,-5.65,-5.65,7.11E-15,540675,523650,2940075,-50250,Y,-43500,YES,69.5,60.05,68.85,62.95,41.15,42.65,37.7,4.95,16650,80910,21960,-930,N,-3060,N,50534,50475.1,50480,50521.15,23358.2,23389.65,23357.1,23378.3,no signal,exc_loss
21-03-2025 12:25,TRUE,-2.3,-1.65,-1.45,0.2,115875,228825,106725,-19200,YES,29100,YES,23415.95,23401.2,23405.05,23402.75,0.9,2.05,2.1,0.05,129825,107775,550125,-7350,Y,29175,YES,279.4,266.4,267.75,268.65,2.05,1.4,1.4,1.42E-14,477225,471975,1304325,41475,YES,-114825,YES,65.35,61.2,63.3,65.35,-20.2,-16.55,-14.35,2.2,18570,31740,14160,9210,N,6300,N,50545,50496.35,50520.2,50500,23377.7,23390.25,23369.85,23374.45,SELL,reverse
21-03-2025 12:30,FALSE,2.25,0.3,-0.4,0.7,115350,85200,57675,450,N,-7725,Y,23410,23398.5,23402.75,23405,0.85,-0.15,-0.1,0.05,99000,83475,342225,3000,N,11925,N,274.55,264.9,268.1,268.95,-0.55,-0.4,-0.4,1.42E-14,428100,396375,927000,-15225,Y,20850,Y,67.1,63.7,65.4,64.85,12.3,12.9,15.1,2.2,10560,58290,8430,-900,N,-1320,N,50515,50492.55,50500,50512.3,23373.35,23380.65,23369.9,23371.1,BUY,im_loss
21-03-2025 12:35,FALSE,9.4,11.35,10.8,0.55,315300,210375,45150,3825,N,30750,YES,23417,23400,23405,23414.4,6.2,5.65,5.65,5.68E-14,98475,101475,392100,7800,N,-11625,Y,277.25,264.65,269,275.2,-2.2,-2.2,-2.15,0.05,428250,408450,927000,88800,YES,67050,Y,66.15,61.65,64.45,62.25,12.8,11.4,10.45,0.95,17280,24540,11700,540,N,34200,N,50537,50496.9,50517.65,50530.45,23371.35,23381.2,23364.75,23377.45,no signal,exc_loss
21-03-2025 12:40,FALSE,9.65,6.15,7.9,1.75,225900,117825,71775,1200,YES,-20700,Y,23430,23411.1,23414.4,23424.05,7.15,7.15,7.2,0.05,108825,126600,489525,-11025,YES,-16725,Y,287,270.9,276.55,283.7,-2.65,-2.65,-2.65,0,533475,487425,1146300,-119925,Y,10350,N,63.2,58.7,61.85,59.2,8.75,8.8,4.35,4.45,11940,51210,5640,-11250,N,2760,N,50539.95,50515.1,50528.3,50537.05,23377.45,23392.85,23374,23388.3,no signal,exc_loss
21-03-2025 12:45,FALSE,-13.3,-11.35,-12.45,1.1,79800,113700,56250,11025,N,40575,YES,23424,23405.45,23424,23410.7,-8.3,-8.55,-8.7,0.15,129900,109125,387075,-15000,YES,21600,YES,282,268.2,282,273.7,2.35,2.35,2.35,7.11E-15,565425,448650,1067325,23025,YES,9675,N,64.25,59.5,59.75,62.1,-12.1,-12.1,-18.4,6.3,12420,17100,3720,-420,N,3000,N,50534.95,50501.65,50530.1,50518,23387.95,23389.35,23373.05,23378.35,SELL,reverse
21-03-2025 12:50,FALSE,11.4,16.45,11.9,4.55,78375,145425,75825,-1875,YES,-11625,Y,23437.45,23409.85,23415,23426.4,11.55,12.35,12.45,0.1,126825,94650,494475,5625,Y,-25800,Y,291.8,272.5,273.85,285.4,-3.4,-3.5,-3.5,0,549900,737475,1483125,-9000,Y,80700,Y,62.85,57,62.05,58.65,31.95,30.95,30.2,0.75,12390,27930,14970,1380,N,18720,N,50560,50510,50512.1,50544.05,23377.55,23400.15,23375.55,23396.1,BUY,reverse
21-03-2025 12:55,FALSE,1.1,-2.4,1,3.4,103725,85800,48150,5700,N,14925,YES,23434,23415.2,23426.9,23428,0.95,-0.05,-0.05,5.68E-14,108600,90225,364875,300,YES,14475,YES,288.8,276.1,285.3,286.25,0.6,0.9,0.85,0.05,486000,585675,1131675,7200,N,-94050,YES,61.05,57.65,58.7,59.3,-16.7,-19.4,-20.15,0.75,12030,45450,10770,28950,N,6060,N,50554.95,50513.25,50544.05,50527.35,23395.75,23402.45,23391,23399.45,SELL,win
21-03-2025 13:00,FALSE,-17.65,-13.75,-17.5,3.75,91200,183900,46200,3975,N,8400,N,23428,23410.05,23428,23410.35,-13.45,-12.25,-12.2,0.05,97500,87300,302850,-13350,YES,23925,N,286.45,271.2,286.45,273,4.15,4.05,4.05,7.11E-15,553350,745125,981450,29325,YES,-47550,Y,64.45,59.5,59.65,63.8,-35.35,-31.65,-34.4,2.75,24090,13260,9600,-12870,N,-5760,N,50529.95,50490,50527.35,50492,23399.6,23402.7,23383.55,23387.6,no signal,win
21-03-2025 13:05,FALSE,-2.85,-3.1,2.4,5.5,53850,137775,50775,-4650,YES,450,Y,23420.35,23406.1,23410.85,23408,1,0.5,0.3,0.2,95325,86475,272100,-4200,N,22275,N,280.7,271.4,273.35,274.35,0.05,0.05,0,0.05,502500,491325,1038375,24975,N,-6600,Y,64.4,61.05,63.6,63.65,-4.65,-5.3,-7.65,2.35,18960,22290,8670,360,N,2160,N,50514,50487,50492,50487.35,23386.2,23395.25,23384.45,23387.25,no signal,win
21-03-2025 13:10,FALSE,-12.65,-12.55,-17.35,4.8,60825,128625,64725,-21300,YES,9450,N,23414.1,23385.65,23407.6,23394.95,-14.95,-15.95,-15.7,0.25,96225,91125,544200,-39300,YES,3375,N,274.65,254.2,274.45,259.5,3.65,4.45,4.4,0.05,449550,583725,1655325,-10575,Y,-201375,YES,68.95,62.6,63.75,67.4,-5.7,-6.95,-2.95,4,20340,10200,11130,-27270,N,-9450,N,50509.9,50456.75,50487,50481.3,23387.25,23393.6,23366.95,23371.15,SELL,exc_loss
21-03-2025 13:15,FALSE,0,-2.85,-5.35,2.5,127950,109050,99600,-9075,N,28650,N,23395.95,23372,23390,23390,-1.25,-1.85,-1.9,0.05,98475,79125,624975,-4425,Y,1650,Y,261.5,242.45,259.5,258.25,0.6,0.85,0.8,0.05,537225,480825,2873175,4800,N,54525,Y,73.65,67.2,67.35,67.95,-1.15,3.55,-3.95,7.5,23310,25650,18240,2640,N,-3330,N,50485.1,50420,50481.15,50480,23371.05,23373.15,23349.95,23362.75,BUY,win
21-03-2025 13:20,FALSE,18.9,18.2,18.85,0.65,81375,128250,48900,1575,N,4500,N,23411.05,23389.35,23390,23408.9,11.4,10.25,10.45,0.2,146625,85500,460200,9750,N,1200,Y,271.6,257.8,257.8,269.2,-4.75,-5.1,-5.1,7.11E-15,516750,435675,1704225,33375,YES,54225,N,67.95,62.2,67.95,63.2,26.3,27.3,22.3,5,18750,20040,7890,-3660,N,13140,N,50526,50479.3,50481,50507.3,23362.4,23381.4,23362.4,23375.75,no signal,exc_loss
21-03-2025 13:25,FALSE,11,10,11,1,72075,117525,52200,3300,N,28650,YES,23422,23407,23408.9,23419.9,7.8,8.6,8.6,5.68E-14,124950,133425,365475,-825,YES,-12225,Y,281,269.1,269.1,276.9,-3.6,-3.7,-3.7,7.11E-15,534450,612825,1338525,-34050,Y,75375,Y,63,58.3,63,59.4,37.7,36.65,36.95,0.3,31170,38130,17760,3270,N,-3480,N,50558.15,50507.3,50507.3,50545,23374.55,23386.8,23374.1,23381.55,BUY,reverse
21-03-2025 13:30,FALSE,-44.35,-41,-42.95,1.95,133050,86100,79350,-27000,YES,13500,N,23420,23365,23419.9,23375.55,-34.8,-33.85,-33.7,0.15,98625,107475,716775,-50700,YES,10800,YES,277.3,234.8,277.3,242.5,12.25,11.85,12,0.15,466800,623175,2965050,37275,YES,-171375,YES,74.3,59.3,59.3,71.55,-55,-61,-57,4,35430,26100,13290,-750,N,-15090,N,50558.15,50462.4,50545,50490,23382.35,23384.55,23336.65,23346.65,SELL,exc_loss
21-03-2025 13:35,FALSE,-18.05,-19.05,-17.6,1.45,155775,60525,108150,-36150,YES,24150,N,23377.05,23350,23377.05,23359,-14.85,-13.65,-13.7,0.05,115500,101775,917475,-9825,Y,28125,N,244.15,222.7,244.15,229.3,4.25,4.1,4.15,0.05,525975,446175,3800475,54975,N,-19725,Y,77.65,70.95,70.95,75.2,-35,-29.35,-29.6,0.25,19650,19290,13620,-33960,N,960,N,50490,50452,50490,50455,23345.3,23346.55,23322.1,23327.4,no signal,im_loss
21-03-2025 13:40,FALSE,7.25,8.2,11.5,3.3,87450,85350,78975,-3225,Y,37875,N,23383.95,23344.15,23359,23366.25,7.5,8.25,8.1,0.15,108825,134325,883425,-3225,N,4800,N,247.05,219.7,229.5,237,-4.55,-5.15,-5.25,0.1,515175,535200,3391650,-39825,Y,-26025,YES,80.2,65.55,75.3,70.75,8.85,9,9.6,0.6,22230,21480,14970,27390,N,-17160,N,50489.9,50420,50451.15,50460,23328,23344.6,23313.05,23334.45,no signal,reverse
21-03-2025 13:45,FALSE,-30.9,-34.8,-32.85,1.95,99225,80850,84675,1875,N,6600,N,23373.35,23331.5,23366.85,23335.95,-26.2,-25.3,-25.1,0.2,83400,92550,729000,-30675,YES,10350,N,239.4,211.4,238.45,212.25,11.95,11.35,11.4,0.05,515100,485850,2601150,19725,YES,-170025,YES,83.4,70,70,81.95,-89,-76.05,-83.9,7.85,20010,16350,13680,9660,N,-90,N,50462.95,50369.35,50460,50371,23333.95,23334.55,23304.9,23306.85,SELL,exc_loss
21-03-2025 13:50,FALSE,-30.65,-28.85,-28.9,0.05,242250,448200,176550,-15825,YES,25875,N,23340.75,23303,23334.15,23303.5,-19.15,-19.55,-19.45,0.1,117975,122775,1400100,-25425,N,18300,N,216.6,191.6,212.25,193.1,8.2,8.45,8.5,0.05,377775,368100,6078075,68175,YES,-141075,Y,91.2,79.15,82.2,90.4,-50,-49,-51.3,2.3,31800,23040,26010,2910,N,-24240,N,50395,50321,50371,50321,23306.75,23310.05,23281.6,23283.2,no signal,reverse
21-03-2025 13:55,FALSE,41.15,37.7,39.55,1.85,91425,106275,123900,46050,Y,-14175,Y,23342.85,23294.9,23301.7,23342.85,26.15,25.1,25.1,2.84E-14,128325,208650,1443300,54900,Y,-20175,Y,218.85,188.6,192.7,218.85,-15.25,-15.1,-15.05,0.05,368400,398850,4407600,-138750,Y,98775,Y,93.1,75.05,90.3,75.05,42.15,50.2,44.1,6.1,41610,30420,21240,9750,N,-23250,N,50374.95,50307,50330.9,50373.05,23281.8,23320.15,23277.05,23319.2,BUY,win
21-03-2025 14:00,FALSE,11.15,11.2,11.15,0.05,87525,97500,116250,-5550,YES,30150,YES,23365,23336,23342.85,23354,4.3,4.65,4.65,0,104025,114150,1238700,225,YES,12150,YES,233.25,210.7,218.35,222.65,-1.85,-1.4,-1.4,1.42E-14,489900,469500,3385200,114000,YES,9375,N,79.5,68.35,75,73.15,13.9,12.6,11,1.6,18390,27000,14430,-930,N,720,N,50410,50355.7,50372.4,50386.3,23318.6,23342.75,23316.8,23329.45,SELL,reverse
21-03-2025 14:05,FALSE,14,15.65,16.8,1.15,116025,126900,69300,-5475,N,36300,N,23375,23350.15,23354,23368,9.4,9.9,9.9,0,103425,118050,722475,-1200,YES,-19350,Y,238.65,222.05,224.2,233.6,-4.6,-4.95,-5.05,0.1,546750,530400,2017425,12600,N,31800,Y,73.45,65.4,72.9,68.3,48.3,49,47.1,1.9,25140,20580,11520,-5430,N,10380,N,50443.6,50386.3,50386.3,50434.6,23329.1,23347.25,23328.4,23340.55,no signal,win
21-03-2025 14:10,FALSE,-3,-3.9,-3.85,0.05,105450,97725,68025,6000,N,-3750,Y,23378.5,23355,23368,23365,-1.3,-2.35,-2.45,0.1,186150,190725,665025,-13125,YES,-3150,N,242.1,225.75,233.6,232.3,0.9,1.2,1.2,0,585525,474750,1962525,-25125,Y,20550,N,71.95,64.4,68.3,69.2,-7.75,-5.85,1.9,7.75,41580,18570,11460,18840,N,-8130,N,50479,50405.75,50433.45,50425.7,23339.2,23352.2,23330.4,23335.95,no signal,reverse
21-03-2025 14:15,FALSE,15,16.45,19,2.55,95175,65550,52050,-28350,YES,4425,N,23385.15,23363.3,23365,23380,11.5,12.85,12.7,0.15,177750,167400,723600,24225,Y,21000,YES,246.15,232.1,232.1,243.6,-6.85,-7.1,-7.05,0.05,485025,485475,1982175,-5175,N,120450,Y,69.1,61.2,69.1,62.25,62.3,56.7,50,6.7,18990,26190,8850,5820,N,21210,N,50489.95,50425.7,50425.7,50488,23335.1,23356.35,23334.75,23355.25,no signal,win
21-03-2025 14:20,FALSE,19.45,20.05,18.6,1.45,188250,162300,89025,-2325,Y,-14325,Y,23405.7,23376,23380.55,23400,13.95,14.15,14.05,0.1,128175,111825,808650,-3675,YES,-32475,Y,261.05,240.5,243.4,257.35,-3.2,-3.5,-3.55,0.05,543525,586125,2304600,-63450,Y,14925,N,64.2,58.15,62.25,59.05,32,28,26.95,1.05,12240,31290,14130,18780,N,8880,N,50520,50467.45,50488,50520,23354.65,23371.85,23349.55,23367.3,BUY,exc_loss
21-03-2025 14:25,FALSE,9.95,12.8,9.05,3.75,128475,390750,60300,2400,N,-600,N,23411,23391.45,23400,23409.95,10.7,10.65,10.75,0.1,109050,126075,693075,68325,Y,-5850,YES,269.25,255,256.95,267.65,-2.25,-2.55,-2.5,0.05,588375,805275,1569450,-62475,N,26100,N,61.4,56.3,59.05,56.8,30,36.6,33,3.6,12060,21060,14190,-2340,N,-6210,N,50554.35,50502,50520,50550,23366.95,23379.8,23363.1,23378.8,no signal,reverse
21-03-2025 14:30,TRUE,-23.2,-21.65,-23.85,2.2,68175,218550,51975,52800,Y,1125,N,23411,23385.3,23408.7,23385.5,-17.05,-16.35,-16.4,0.05,92925,100575,552450,-109500,YES,18825,YES,266.7,249.65,266.7,249.65,6.75,6.65,6.65,7.11E-15,593850,583950,1668450,74175,YES,-55275,YES,63.95,57.2,57.2,63.95,-71.75,-57.75,-59.85,2.1,15090,13980,10800,-5310,N,4920,N,50558.7,50480.3,50552.05,50480.3,23378.95,23378.95,23360,23361.45,SELL,open_loss
