last_traded_time,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,final_signal,result,datetime,open,high,low,close
29-04-2025 09:35,-67.7,-63.5,-60.4,3.1,126750,112350,188025,-41250,YES,-58125,Y,24554.8,24480,24553.3,24485.6,-28.4,-29.1,-29.15,0.05,228675,252750,12260850,-484050,YES,418200,YES,101.6,67.1,101,72.6,35.4,36.65,36.7,0.05,336975,256725,13217025,90825,N,-423825,YES,108.35,65.1,65.6,101,-167.4,-178.2,-178,0.2,47910,35340,55680,-6420,N,4920,N,56031.8,55805.6,56027.4,55860,SELL,win,29-04-2025 09:35,24440.85,24442.5,24359.2,24369.45
29-04-2025 09:40,-41.2,-42.4,-46.6,4.2,224775,120150,411525,7275,Y,24600,YES,24514.9,24432.6,24485.8,24444.6,-12.9,-12.15,-12.15,7.11E-15,257850,258450,14438775,228525,Y,226275,N,82.7,56.35,71.5,58.6,36.35,36.95,37,0.05,118425,124200,16232025,-99300,Y,-65100,Y,143.25,89.5,101.8,138.15,-94.2,-82.4,-93,10.6,83280,53610,82170,11040,N,15960,N,55945,55701.4,55859.2,55765,BUY,not_triggered,29-04-2025 09:40,24370.1,24387.05,24303.9,24316.6
29-04-2025 09:45,-3.5,-5.8,-5.4,0.4,167775,130275,262500,82050,Y,18525,N,24491.8,24431.5,24447.6,24444.1,2.25,2.95,2.9,0.05,316950,298950,9945675,207600,N,233775,N,77.2,59.7,60,62.25,8.3,7.55,7.65,0.1,117675,142650,7807575,-28125,YES,72525,Y,149.85,108.15,132.05,140.35,39.8,29.8,27.4,2.4,31770,51150,42990,3480,N,5700,N,55879.8,55712.6,55760.2,55800,no signal,exc_loss,29-04-2025 09:45,24317.85,24364.5,24308.1,24315.55
29-04-2025 09:50,12.2,4.8,9.3,4.5,126225,105450,205650,15225,N,-5850,Y,24462.5,24416.2,24444.6,24456.8,-3,-3.5,-3.55,0.05,357750,379125,7790250,-61200,YES,255825,YES,64.85,53,63.5,60.5,-9.4,-8.7,-8.6,0.1,126375,136875,5696700,-25275,N,7050,N,156.2,123.3,137.75,128.35,12.2,14.8,12.2,2.6,30330,32670,34650,6780,N,11850,N,55847,55723.6,55800,55812.2,no signal,win,29-04-2025 09:50,24316.75,24340.05,24290.75,24329.1
29-04-2025 09:55,52.1,52.1,50,2.1,100200,129525,184350,66675,Y,97500,YES,24517.8,24446.6,24452.9,24505,16.8,16.3,16.35,0.05,299775,354750,12232800,142050,Y,-330900,Y,82.7,59.1,61.1,77.9,-39.65,-38.95,-39.05,0.1,200625,182100,5870775,-9150,N,98625,Y,131.4,83.3,127.1,87.45,74.2,75.8,74,1.8,28860,28140,41490,2760,N,-810,N,55945,55801,55812.2,55886.4,BUY,reverse,29-04-2025 09:55,24330.15,24395,24326.5,24390.25
29-04-2025 10:00,-9.7,-13.3,-10.8,2.5,101775,100350,97800,18225,N,28200,N,24514.9,24476.1,24503.9,24494.2,-6.7,-6.95,-6.95,0,303000,311625,9951600,-56175,YES,322200,YES,80.25,63.45,77.2,70.5,8.1,8.35,8.4,0.05,255600,231150,5733675,105525,YES,57750,N,106.2,84.75,88.4,96.5,-6.4,-25.6,-26.4,0.8,26970,35730,19050,-8850,N,1980,N,55918.8,55809,55886.4,55880,SELL,win,29-04-2025 10:00,24390,24396.15,24362.2,24378.3
29-04-2025 10:05,-27.8,-30.1,-27.8,2.3,77250,106875,99000,17400,N,18075,N,24490,24450.3,24490,24462.2,-10.85,-10.95,-11,0.05,420900,386400,7100025,25575,Y,239100,N,70.9,56.35,70.15,59.3,19.5,19.05,19.05,0,178575,250425,5955525,1950,Y,-90000,YES,123.4,95.85,96.95,116.45,-153,-154.2,-152.2,2,117510,30810,34980,-1590,N,-5100,N,55873.4,55706,55873.4,55720.4,no signal,open_win,29-04-2025 10:05,24379.15,24379.75,24333.8,24344.65
29-04-2025 10:10,4,3.1,7,3.9,67050,53250,39300,51375,Y,-10200,Y,24480,24452.1,24461,24465,-1.75,-1.55,-1.45,0.1,417075,347325,4971600,65325,Y,140100,N,63.6,55.75,58.85,57.1,-7.95,-8.2,-8.2,0,195225,226500,3583875,-67875,Y,65325,Y,120.9,97.45,116.6,108.65,36.8,42,45,3,29220,24570,19110,28260,N,9570,N,55800,55701,55713.2,55750,BUY,reverse,29-04-2025 10:10,24345.2,24365.1,24338.55,24351.55
29-04-2025 10:15,-35,-34.6,-39.1,4.5,86175,76350,78000,-30300,YES,18000,YES,24470,24429,24464,24429,-12.15,-10.95,-10.95,0,459225,510225,6924900,-294600,YES,253650,YES,59.2,45,57.15,45,19.85,19.15,19.05,0.1,185925,202800,4348800,135900,YES,-33075,YES,129.5,104.7,108.55,128.4,-66.6,-65.2,-74.8,9.6,41520,24750,39120,1800,N,6240,N,55755,55655,55743.2,55676.6,SELL,open_loss,29-04-2025 10:15,24351.3,24354.1,24319,24319
29-04-2025 10:20,28.9,25,26,1,96300,77325,90675,9825,Y,31275,N,24456.9,24428,24428,24456.9,7.45,8,7.95,0.05,675000,708825,4571550,314850,Y,-39300,Y,54.2,44.8,45.2,52.65,-18.5,-19.25,-19.25,0,181350,233400,3118275,-77175,Y,155700,Y,131.25,110.75,130.65,112.15,57.4,52,59.4,7.4,55890,20460,18240,15870,N,14130,N,55737.6,55660.4,55676.6,55734,BUY,reverse,29-04-2025 10:20,24318.1,24347.1,24317.4,24346.4
29-04-2025 10:25,-25.7,-20.3,-25,4.7,106650,106650,70800,7875,N,-1125,Y,24460,24419,24456.9,24431.2,-8.5,-8.2,-8.2,7.11E-15,747600,705750,4495500,-105600,YES,23550,YES,53.75,41.25,52.5,44,17.75,17.35,17.4,0.05,202050,214725,3448800,27675,YES,-107775,YES,137.5,109.7,112.55,130.3,-98.6,-98,-91.6,6.4,45630,47760,34770,-810,N,-570,N,55748,55605,55724.8,55626.2,SELL,exc_loss,29-04-2025 10:25,24346.45,24348.15,24311.3,24317.8
29-04-2025 10:30,0.8,-3,-5.8,2.8,120300,86550,76950,25425,N,10500,N,24442.7,24418,24426.2,24427,-2,-2.05,-2.15,0.1,690375,768975,3618675,89550,Y,90675,YES,46.9,41.1,44.3,42.3,1.45,1.55,1.65,0.1,184200,192225,2745750,11775,N,72375,Y,139.9,120.4,129.35,130.8,-11,5.8,0,5.8,35610,34410,44190,6900,N,-24270,N,55680,55565.4,55646,55635,no signal,reverse,29-04-2025 10:30,24318.85,24329.7,24305.5,24314.95
29-04-2025 10:35,13.6,14.1,15,0.9,98175,51225,55500,5025,N,46500,YES,24446.2,24423.8,24427,24440.6,1.4,1.25,1.25,0,701625,550500,3258300,5175,N,-39825,Y,46.9,41,43.35,44.75,-7.55,-7.1,-7,0.1,200850,216750,2164875,-57825,Y,55425,N,132.3,116.75,128.9,121.35,1,-10,-4.4,5.6,64410,31770,18930,-9690,N,-2310,N,55674.8,55610,55635,55636,no signal,im_loss,29-04-2025 10:35,24316.2,24335.25,24314.55,24331.5
29-04-2025 10:40,-12.5,-10.8,-7.6,3.2,104025,74400,82275,-4875,YES,2625,Y,24446.2,24423,24442,24429.5,-3.8,-4,-3.95,0.05,580575,721050,3065850,-158475,YES,201975,YES,45.15,39.15,44.85,41.05,7.3,7.65,7.65,0,165300,249750,2139075,8025,YES,-53175,YES,137,120.65,121,128.3,-72.8,-61.8,-62,0.2,254160,34980,29910,-6390,N,4290,N,55636,55563.2,55636,55563.2,SELL,reverse,29-04-2025 10:40,24331.55,24333.9,24312.8,24321.5
29-04-2025 10:45,31.6,28.9,26.1,2.8,140625,74775,52500,5625,N,66450,YES,24463,24428.5,24431.3,24462.9,7.2,7.2,7.2,0,764325,871050,3811125,194625,Y,-98775,Y,48.5,40.2,41.15,48.35,-19.35,-18.85,-18.9,0.05,209250,232125,2387175,-90675,Y,62925,Y,130.2,108.9,128.55,109.2,135.8,129.8,136,6.2,59160,82050,38730,6660,N,-10260,N,55696.8,55529,55561,55696.8,BUY,exc_loss,29-04-2025 10:45,24321.85,24352.35,24317.95,24350.7
29-04-2025 10:50,-21,-19.4,-18,1.4,88800,48075,54375,1650,YES,21450,N,24463.3,24438.1,24462,24441,-5.8,-5.8,-5.8,0,921750,1045725,3557775,-44175,YES,123300,YES,49.35,40.3,48.3,42.5,10.25,10.05,10.05,0,338175,292125,2522250,40425,YES,-21150,YES,123.8,108.05,109.2,119.45,-91,-84,-78,6,62040,22230,13830,3090,N,180,N,55700,55600,55697,55606,SELL,reverse,29-04-2025 10:50,24349.85,24353.7,24328.45,24330.85
29-04-2025 10:55,5.3,4.9,2.6,2.3,125775,72075,38475,-1050,YES,-11550,Y,24460.8,24440,24441,24446.3,-1.7,-1.7,-1.7,0,1236075,951975,2971575,-11250,Y,114300,N,47.7,40.65,42.85,41.15,0.05,0.3,0.2,0.1,244650,287325,2281275,17775,N,-2475,N,122,108.6,119.55,119.6,-1.4,-0.8,-9.4,8.6,33090,42270,8790,780,N,2220,N,55671.2,55600.6,55606,55604.6,no signal,exc_loss,29-04-2025 10:55,24330.25,24349.95,24330.25,24333.8
29-04-2025 11:00,8.9,10.8,11.6,0.8,67800,110850,54000,6075,N,-16050,Y,24463.6,24442.5,24448.1,24457,5.2,4.95,4.95,7.11E-15,936900,925200,2762625,35550,Y,-14850,Y,47.2,41.45,41.45,46.65,-11.7,-11.4,-11.45,0.05,285375,312675,1387200,-15900,Y,49725,Y,119.45,106.6,119.45,107.75,20.4,17.4,20.4,3,30780,58320,10800,3630,N,-17220,N,55659.8,55601,55604.6,55625,BUY,exc_loss,29-04-2025 11:00,24334.7,24351.9,24332.8,24351.9
29-04-2025 11:05,19.4,18,19.1,1.1,71025,118800,66300,2850,YES,58350,YES,24482.7,24459.6,24459.6,24479,7.6,7.4,7.45,0.05,690525,760200,6453150,66450,Y,-195525,Y,55.8,46.6,47.15,54.75,-11.95,-11.55,-11.55,0,246600,217425,2680125,-15300,N,31650,N,107.45,94.2,106.7,94.75,29,27.2,24.4,2.8,39930,27600,7050,10350,N,-12450,N,55687,55625.4,55625.4,55654.4,no signal,reverse,29-04-2025 11:05,24353.05,24369.85,24351.9,24367.1
29-04-2025 11:10,-22.6,-20.9,-22.6,1.7,56400,97050,154050,-9975,YES,15525,N,24480,24453.6,24479.6,24457,-8.25,-8.15,-8.25,0.1,862350,845250,4693800,-90975,YES,166275,YES,55.3,44,55,46.75,7.05,6.85,6.85,1.42E-14,217950,275400,2290950,73500,YES,-7275,YES,104.55,93.95,94.25,101.3,-23.2,-21.6,-28,6.4,23580,28170,5940,-1440,N,-750,N,55672,55604.6,55654.4,55631.2,SELL,exc_loss,29-04-2025 11:10,24367.25,24369.7,24350.6,24356.05
29-04-2025 11:15,-7,-8.3,-13.4,5.1,62700,104925,183900,21825,Y,50775,YES,24465,24442,24457,24450,-2.75,-2.7,-2.75,0.05,1040925,1042275,3137250,54975,Y,74250,N,48.05,41.75,46.85,44.1,5.5,5.9,5.95,0.05,230850,275700,2387925,-6450,Y,-3000,N,112.65,99.85,101.1,106.6,13.8,-2.8,11.4,14.2,53220,39390,7080,1590,N,-2550,N,55645,55600,55631.2,55645,BUY,not_triggered,29-04-2025 11:15,24356.55,24358.5,24338.95,24348.8
29-04-2025 11:20,6.1,1,4.2,3.2,76575,106950,34650,-12600,YES,-6600,Y,24468,24448.1,24450,24456.1,-0.1,-0.65,-0.7,0.05,1152675,1211025,3085800,26250,N,68100,N,49.05,43.05,44.45,44.35,0.05,0.55,0.55,1.42E-14,285900,277575,1901775,13200,N,6450,N,108.3,97.85,105.7,105.75,-43.2,-40,-43.8,3.8,33810,40020,13020,-1710,N,14220,N,55665,55601,55644.8,55601.6,no signal,reverse,29-04-2025 11:20,24348.3,24360.35,24347.05,24348.95
29-04-2025 11:25,-1.8,-1.6,-5.9,4.3,51000,148275,35475,-4350,N,-1650,N,24465.3,24449.5,24451.8,24450,0.15,0.15,0.15,0,882975,1066575,2075850,11175,N,36675,N,48.2,43.75,44.1,44.25,0.7,0.75,0.75,0,286875,277275,1225950,-750,Y,7800,N,107.85,100.3,106.3,107,-18.6,-25.6,-30,4.4,55680,32520,7320,-3360,N,-14940,N,55637.6,55575.2,55601.6,55583,no signal,exc_loss,29-04-2025 11:25,24349.05,24358.75,24347.6,24349.25
29-04-2025 11:30,0,0.8,1.8,1,105825,96675,84450,-9300,YES,-525,N,24457,24435,24450,24450,0.35,0.45,0.5,0.05,1044750,1281000,3596400,-156675,YES,10350,N,46,40.1,44.25,44.6,0.1,-0.15,-0.25,0.1,309000,252225,2379450,-44250,Y,-38025,YES,117.4,105,106.9,107,7,12.6,9.6,3,50730,34080,26190,10290,N,1440,N,55606.4,55509,55583,55590,SELL,reverse,29-04-2025 11:30,24348.65,24351.6,24334.95,24347.65
29-04-2025 11:35,-0.3,-4.2,-4.1,0.1,52950,104850,60600,-12675,YES,1500,N,24457.8,24445.3,24450,24449.7,-0.7,-0.5,-0.5,0,1056900,1041300,2492550,29475,Y,-22125,Y,48,43.95,44.8,44.1,-0.95,-0.95,-1.1,0.15,260850,273075,1174875,50025,YES,64650,Y,108.5,102.95,106.85,105.9,-3.6,1,-6.2,7.2,30060,24750,8460,-19650,N,1770,N,55598.2,55552,55590,55586.4,no signal,reverse,29-04-2025 11:35,24347.95,24353.6,24341.6,24346.45
29-04-2025 11:40,8.6,10.5,8.8,1.7,64800,139950,27750,7500,Y,3300,N,24460.5,24442.5,24449.7,24458.3,2,1.7,1.7,7.11E-15,909825,1060125,1965150,73950,Y,-3150,N,46.9,42.35,43.85,45.85,-4.9,-5.05,-5.05,0,282375,301800,1107675,-49275,Y,37500,N,108.35,99.5,106.75,101.85,23.6,29,32.2,3.2,27750,39600,12300,120,N,-5910,N,55629,55568.4,55586.4,55610,no signal,reverse,29-04-2025 11:40,24346.7,24356.8,24342.2,24354.4
29-04-2025 11:45,-13.1,-14.6,-13,1.6,59100,74325,20100,1425,YES,-900,Y,24459.1,24438.7,24458.3,24445.2,-3.95,-4.05,-4,0.05,863175,855900,2373075,-7950,YES,210075,YES,46.65,41.15,45.7,41.75,9.7,9.75,9.75,0,245100,306150,1733100,24075,YES,-38550,YES,113.5,100.35,101.65,111.35,-37.4,-38,-44.2,6.2,27600,26160,9510,5940,N,8070,N,55621.6,55550,55610,55572.6,SELL,win,29-04-2025 11:45,24354.65,24355.8,24335.3,24340.15
29-04-2025 11:50,-15,-19.7,-18.4,1.3,89175,60225,43800,-3300,YES,5025,N,24445.1,24420.2,24441.7,24426.7,-5.15,-5.1,-5.15,0.05,1080450,1023300,3750150,-317100,YES,-8775,Y,42.2,35.4,41.8,36.65,11.85,11.3,11.4,0.1,256200,277800,2625375,54225,YES,-146250,YES,125.8,111,111,122.85,-43.2,-57.6,-51,6.6,27330,28410,9960,1050,N,-3210,N,55579.8,55515,55571.8,55528.6,SELL,win,29-04-2025 11:50,24340.8,24340.85,24321,24322.95
29-04-2025 11:55,-18.8,-13.7,-15.2,1.5,125625,123300,119925,-94125,YES,1500,Y,24431.9,24405.6,24426.7,24407.9,-2.5,-2.65,-2.7,0.05,1323825,1438275,4158150,2925,Y,13425,YES,38.25,33.9,36.75,34.25,11.15,11.4,11.3,0.1,201075,210225,3431400,-12375,Y,-80700,Y,135.4,117.45,122.8,133.95,-41,-29,-42.2,13.2,74250,48810,25380,-9630,N,3360,N,55542,55475,55528.6,55487.6,BUY,reverse,29-04-2025 11:55,24323.4,24329.1,24311.95,24313.25
29-04-2025 12:00,12.4,11.1,12.5,1.4,114675,91875,141150,-2550,Y,-11400,Y,24425,24396.2,24412.1,24424.5,3.45,3.6,3.55,0.05,1305450,1414200,4221150,124725,Y,-80325,Y,40.05,33.5,34.95,38.4,-9.7,-9.85,-9.95,0.1,161625,162150,3286800,-87900,Y,7950,Y,145.15,123.95,134.5,124.8,78.6,68.6,66.4,2.2,31710,35760,20880,7470,N,-26730,N,55563.6,55460,55482.8,55561.4,BUY,reverse,29-04-2025 12:00,24313.4,24322.5,24302.45,24322.05
29-04-2025 12:05,-3.1,-0.2,-1.7,1.5,127050,74700,29400,13200,N,6450,N,24427,24415,24424.5,24421.4,-1.95,-2.6,-2.6,0,1327800,1470675,2782425,133800,N,58425,YES,38.45,33.85,38,36.05,-2.2,-2.3,-2.15,0.15,195225,218700,1768725,-8550,YES,48150,Y,130.85,121.9,124.5,122.3,-26.6,-30.4,-29.4,1,23010,22590,14730,3540,N,-1890,N,55564.6,55505.2,55561.4,55534.8,no signal,reverse,29-04-2025 12:05,24322.15,24323.75,24310.65,24315.5
29-04-2025 12:10,2.5,2.3,1.1,1.2,58350,54750,25275,4200,N,2400,Y,24429.1,24411,24421.4,24423.9,-1.85,-1.7,-1.6,0.1,1720500,1652700,2491875,-96300,YES,69000,N,36.8,32.8,36.1,34.25,-1.55,-2.4,-2.3,0.1,234375,247725,1748025,12375,YES,26925,N,127.55,115.85,121.9,120.35,-4.8,-5.8,-9.6,3.8,28440,22470,8730,-7740,N,-8340,N,55550,55511.2,55534.8,55530,no signal,reverse,29-04-2025 12:10,24315.5,24322.3,24309.2,24316.6
29-04-2025 12:15,-1.3,-4,-3,1,55725,51600,32700,21450,N,11400,N,24434.9,24417,24424.6,24423.3,-1.8,-1.35,-1.4,0.05,1774200,1562625,2182350,25500,Y,58275,N,36.45,32.6,34.5,32.7,1,-0.7,-0.75,0.05,230775,238575,1708800,-16425,Y,92925,Y,127.15,114.45,119.05,120.05,-21,-14.6,-20,5.4,33510,25350,6210,20130,N,8010,N,55559.6,55504,55525,55504,BUY,reverse,29-04-2025 12:15,24316.4,24321.6,24310.65,24313.1
29-04-2025 12:20,2.5,-0.9,2.6,3.5,38550,71625,29700,-7800,YES,72300,YES,24427.5,24409,24417.5,24420,-0.05,0.1,0.1,7.11E-15,1829775,1900350,2359650,-25350,YES,-39150,Y,33.4,30.7,32.8,32.75,-0.8,-0.9,-0.9,0,198600,255900,1700625,7575,YES,40725,N,130.75,116.5,120,119.2,11.8,4,6,2,30240,21510,8280,10080,N,1050,N,55530,55483.6,55504,55515.8,SELL,reverse,29-04-2025 12:20,24315.1,24315.85,24304.1,24313.65
29-04-2025 12:25,-13,-5.7,-10.7,5,52200,61050,27600,11700,N,1350,Y,24424.5,24408.2,24424.5,24411.5,-2,-1.75,-1.75,3.55E-15,1518300,1749675,2097450,-128925,YES,-225,YES,33.4,29.6,32.55,30.55,5.35,5.1,5.25,0.15,211125,280425,1167000,18375,N,-42900,YES,128.75,117.8,119.6,124.95,-29.4,-33.6,-29.4,4.2,70170,42990,10320,1470,N,330,N,55520,55468.6,55515.8,55486.4,SELL,reverse,29-04-2025 12:25,24313.65,24317.25,24306.6,24309.75
29-04-2025 12:30,14.1,14.5,17.6,3.1,64575,84825,68100,-975,YES,-15000,Y,24428.9,24410,24411,24425.1,2.5,2.85,2.85,0,1596000,1734975,2578050,105975,Y,-75975,Y,33.8,30.25,30.6,33.1,-6.2,-6.65,-6.7,0.05,197700,215100,1367550,-225,Y,24075,Y,125.2,116.05,125.15,118.95,45.8,46.8,54,7.2,18600,22920,9960,21300,N,3300,N,55537.4,55460,55471.8,55517.6,BUY,exc_loss,29-04-2025 12:30,24309.25,24330.8,24309.15,24329.95
29-04-2025 12:35,13.1,12.6,13.3,0.7,71550,146625,45075,-15300,YES,-3450,N,24446.7,24422.9,24428.9,24442,2.2,2.05,2.05,0,1478025,1363200,3228375,62325,N,53925,YES,36.65,32.35,33.2,35.4,-7.6,-7.45,-7.35,0.1,206400,242925,1709400,-40950,Y,2775,YES,120.75,104.95,118.85,111.25,57.4,59.8,43.6,16.2,32490,26460,12690,1410,N,-690,N,55577.8,55506,55517.6,55575,SELL,reverse,29-04-2025 12:35,24328.75,24347.95,24325.4,24341.35
29-04-2025 12:40,-3.5,-2.2,-2.4,0.2,124200,63600,37950,-13875,N,25800,YES,24444,24432.2,24440.2,24436.7,-1.4,-1.25,-1.25,0,1531200,1512600,2463075,-51750,YES,30675,N,37.05,33.55,35.35,33.95,2.35,1.85,1.7,0.15,283500,255450,1104675,33300,YES,10725,N,115.8,108.35,111.1,113.45,5,15,13.2,1.8,43500,35220,15150,-26880,N,2070,N,55618,55548.2,55575,55580,no signal,exc_loss,29-04-2025 12:40,24341.35,24346.8,24336.4,24341.85
29-04-2025 12:45,-1.7,-3.2,-3,0.2,45000,57525,26625,12600,Y,-5550,Y,24440,24428,24435.7,24434,-0.45,-0.25,-0.2,0.05,1896150,1943250,2202450,97650,Y,-25050,Y,34.9,30.8,33.4,32.95,-1.65,-2.05,-2.05,0,342675,299850,1319550,-9375,Y,13050,N,118.65,109,114.6,112.95,7.4,3,7.4,4.4,32340,25500,12690,3510,N,6420,N,55602,55548.2,55582.6,55590,BUY,win,29-04-2025 12:45,24338.8,24344.85,24330.6,24339.55
29-04-2025 12:50,20.8,17.9,19.9,2,54750,131100,42825,-975,YES,-31950,Y,24455,24434.2,24434.2,24455,5.25,5.2,5.25,0.05,1793700,1688175,3432675,216300,Y,-242175,Y,38.4,32.55,33.15,38.4,-12.95,-12.55,-12.55,0,331275,307650,1655700,-80550,Y,62325,Y,113.2,99.4,112.35,99.4,61.4,61.4,59,2.4,43890,38280,10710,7860,N,1950,N,55650,55560,55583.2,55644.6,BUY,exc_loss,29-04-2025 12:50,24339.15,24358.35,24336.45,24357.9
29-04-2025 12:55,-0.7,-2.4,-0.7,1.7,80625,79275,49575,-9825,YES,72000,YES,24460,24446.4,24454.9,24454.2,0.45,0.6,0.6,0,1878900,1678350,4289175,54375,N,-73575,YES,40.15,37.05,38.25,38.7,2.65,2.55,2.55,0,295575,344925,1776000,64725,YES,47850,N,104.15,96,99.55,102.2,14.2,10.4,9.8,0.6,42930,27720,11430,-1080,N,2280,N,55661,55615,55644.6,55658.8,SELL,exc_loss,29-04-2025 12:55,24357.9,24363.55,24353,24358.95
29-04-2025 13:00,9.3,11.3,7.9,3.4,98025,100800,45600,20700,Y,-12375,Y,24466,24450.1,24454.2,24463.5,2.1,1.8,1.75,0.05,1397100,1649925,4462200,-126525,YES,-73350,N,42.55,36.35,38.9,41,-4.45,-4.3,-4.4,0.1,330225,383775,1814775,-73650,Y,9975,N,104.95,94.9,102.05,97.6,31.2,35,37.2,2.2,543570,46860,32100,-6270,N,-150,N,55720.6,55653.4,55658.8,55690,no signal,open_loss,29-04-2025 13:00,24358.25,24369.5,24352.2,24368.4
29-04-2025 13:05,-12,-11.1,-11,0.1,152625,137550,56850,23025,N,-3975,N,24463.9,24443.5,24462,24450,-4.15,-3.95,-4,0.05,1793550,1782150,3513525,20850,Y,175575,YES,41.15,35.4,41.15,37,5.7,5.65,5.65,0,312225,339450,1859325,40500,YES,-48225,YES,106.5,97.8,97.8,103.5,-63.6,-69.2,-60.2,9,31710,24450,11730,20310,N,2430,N,55696.2,55604.2,55690,55626.4,SELL,reverse,29-04-2025 13:05,24368.05,24368.5,24350.6,24360.1
29-04-2025 13:10,-1.8,0,2,2,57675,87225,18150,3825,N,-525,N,24458.4,24447.3,24451.9,24450.1,0.35,0.35,0.3,0.05,1942575,1656300,2220300,-30675,YES,45150,N,38.95,36.15,37.05,37.4,-2.3,-2.3,-2.3,0,347250,322350,1081125,42075,N,86250,Y,105.35,98.8,103.55,101.25,13.4,12,4.8,7.2,21360,18090,4050,-2970,N,11880,N,55650,55616.6,55616.6,55630,no signal,reverse,29-04-2025 13:10,24359.4,24363.55,24353.5,24356.85
29-04-2025 13:15,0.2,1.7,0.2,1.5,90450,110850,23700,-4725,YES,-4575,Y,24460.9,24444.5,24453.9,24454.1,-1,-0.8,-0.75,0.05,1238700,1366725,3650550,-160650,YES,10575,N,40.4,35.1,37.45,36.45,-2.7,-2.6,-2.65,0.05,318900,310950,2157975,-53250,Y,-225,YES,104.8,92.5,101.1,98.4,-28.2,-26.2,-26.2,7.28E-12,20400,27030,6690,-2670,N,17820,N,55631,55581,55630,55601.8,no signal,exc_loss,29-04-2025 13:15,24355.45,24359.35,24341.35,24354.1
29-04-2025 13:20,12.6,11.7,11,0.7,101175,80475,32175,5175,N,-8475,Y,24469.3,24452,24454.1,24466.7,2.35,2.4,2.4,7.11E-15,1413750,1546725,2829825,207225,Y,86325,YES,41.2,36.25,36.75,39.1,-7.9,-8.35,-8.4,0.05,348375,380175,2028675,-62325,Y,96450,Y,99.1,88.4,97.5,89.6,38.2,40,42.4,2.4,33630,26790,5250,4740,N,-3360,N,55665,55581,55601.8,55640,BUY,exc_loss,29-04-2025 13:20,24352.2,24363.15,24346.55,24362.9
29-04-2025 13:25,-1.7,-2.6,-2.8,0.2,113925,144975,54300,19125,N,-6525,N,24478,24463.2,24466.7,24465,1.1,0.75,0.8,0.05,1419525,1236525,6019275,-54300,YES,-63150,Y,45.45,38.55,39.1,40.2,2.15,2.35,2.4,0.05,340125,418350,2556750,53925,YES,-85275,YES,92.2,83.8,89.5,91.65,-19.8,-12.2,-17,4.8,21180,32250,4500,-2850,N,2820,N,55660.6,55620,55640,55620.2,SELL,open_win,29-04-2025 13:25,24362.1,24376.05,24356,24366.05
29-04-2025 13:30,4,4.9,3.4,1.5,62625,41775,13125,2625,YES,-900,N,24470,24462.6,24465,24469,0.55,0.75,0.75,0,1506000,1705350,3057075,85950,Y,110400,YES,42.6,38.95,40.15,40.7,-2.8,-3,-2.95,0.05,351600,302100,1270050,17925,N,64800,Y,92.8,86.85,91.6,88.8,19.6,1,6.2,5.2,18300,34080,3180,-1890,N,990,N,55644.4,55611.2,55620.2,55639.8,no signal,reverse,29-04-2025 13:30,24366.65,24371.7,24361.45,24366.8
29-04-2025 13:35,-5,-5,-2.4,2.6,79050,48675,25500,-525,YES,16650,N,24469,24456.7,24469,24464,-0.9,-1.1,-1.1,7.11E-15,1490325,1482375,2413875,-81975,YES,98625,N,41.45,37.45,40.75,39.85,1.5,1.7,1.65,0.05,307500,301575,1176525,18225,N,14475,N,93.85,87.7,88.45,89.95,-1.2,-15,-9.6,5.4,46710,22770,10290,-1410,N,1140,N,55630.2,55581,55621,55619.8,no signal,exc_loss,29-04-2025 13:35,24366.5,24368.8,24357.4,24366.15
29-04-2025 13:40,-14.8,-14.9,-13.5,1.4,58575,76650,19575,-11625,YES,-28125,Y,24469,24452,24467,24452.2,-3.2,-3.45,-3.45,0,1794975,1651275,3375975,-75000,N,20175,N,41.1,35.3,39.75,36.55,6,5.85,5.9,0.05,360750,476175,1620375,49800,YES,-84075,YES,97.75,89.5,90,96,-35.4,-19.2,-29.4,10.2,17640,41010,4200,-1410,N,-4890,N,55619.8,55584,55619.8,55584.4,no signal,im_loss,29-04-2025 13:40,24367.15,24372.7,24351,24353.9
